"id"	"researcher_name"	"application_title"	"application_summary"
"523371"	"Maurer, Frank"	"Software Processes for Small Teams Developing Scalable Applications in the Cloud"	"In the future, more and more software systems are expected to utilize cloud-based infrastructure to address the ""big data"" challenge. ""Big data"" applications pose severe software engineering challenges, including:-What design strategies will better accommodate rapid increases in the data size and the number of users? -How can we effectively test scalable service-based cloud applications?-How can we design software applications that rely on external services so that they are easy to evolve? And how can we design software in a way that allows migration of components among different cloud providers?Small teams, as typically found in small & medium sized enterprises (SME), are particularly challenged in developing ""big data"" applications due to resource constraints imposed from limited budgets.To build on my group's results and research strengths, our research will look at these issues from a software development perspective. Concretely, we will focus on:-Scalable Software-as-a-Service (SaaS) applications: We will work closely with partners to conduct case studies of how cloud-based applications are developed. We plan to investigate software engineering practices that small teams can use to build scalable ""big data"" applications for the Cloud. -Test-driven development: We will investigate test-driven development for building ""big data"" software applications in the cloud. We intend to develop rule-bases for common defects of cloud-based applications.  -Software design & API usability: We will study design patterns and develop guidelines enabling small teams to design, scale, and evolve cloud-based applications. We also intend to study and evaluate the usability and portability of software APIs for building cloud-based applications.""523372,""Lesher, CarlMichael"
"524238"	"McIlraith, Sheila"	"Software, Devices, Data, and People: Working together in the wired world"	"The confluence of a number of trends is resulting in a fundamental change in the way we interact with each other and the world around us: 1) 1/3 of the world's population is now online, with many near-perpetually ""connected"" via a diversity of devices; 2) the so-called Web of Things is upon us.  From thermostats to billboards, everyday things are being instrumented with network-enabled embedded processors so that they can communicate, control themselves or be controlled from a distance; 3) from street corners to software systems, much of the world is being monitored resulting in the ability to query the current and past state of aspects of the world; 4) the cloud has emerged as a means of sharing disparate services and data -- data that is noisy, incomplete, inconsistent, heterogeneous, often un-structured, and big; and 5) people and machines are intra- and inter-operating via a diversity of modalities and in a diversity of roles. Whereas people used to use computers to support their work, there is an increasing trend towards computational processes using people as part of a larger interoperating workflow - so-called Human Computation. Our vision is for a new class of component-based system that composes software, devices, data, and people dynamically, in an ad hoc fashion, in service of achieving some objective, much as a robot seamlessly utilizes a selection of its sensors and actuators in services of a particular task. The outcome of this research program will be the development of mathematical modeling and automated reasoning techniques that support the modeling, analysis, control, and optimization of complex real-world systems. This research program will advance our knowledge in the principles of Artificial Intelligence knowledge representation and automated reasoning as well as making fundamental research contributions to database and software engineering research.  These contributions have the potential to revolutionize the development and deployment of customized, adaptive, component-based systems, enabling seamless interoperation between software, devices, data, and people, in a way that is now impossible without human mediation.""524239,""Cote, Kimberly"
"535495"	"McKenney, Dave"		"NSERC"
"533404"	"McKeown, Martin"	"Assessment of multi-modal, genetically influenced, dynamic brain connectivity in disease states"	"Objects of the Proposed Research Program:This research will continue the applicant's work on statistical signal processing applications applied toclinically-relevant data. The long term goal is to develop novel, fundamental statistical signal processing approaches that will have a lasting impact on the fields of clinical brain imaging. Toward this objective, this proposal focuses on tackling two fundamental topics: data fusion: between imaging modalities as well as between imaging and clinical and genetic data; and dynamical aspects of brain connectivity.Modern imaging technologies has re-ignited a centuries-old debate about how brain activity is represented: after long assuming that brain activity associated with specific tasks is localized, there is now a greater appreciation on how diverse brain areas co-activate. Ongoing, dynamic association between spatially disparate brain regions appears critical for normal brain functioning and disruption of these connectivity patterns is a sensitive marker for disease. Accurate assessment of brain connectivity patterns is thus an overarching objective of this proposal.Scientific ApproachMost analyses examining brain connectivity have been specific to a technology (e.g. fMRI, EEG), each of which occupies a limited area in the spatiotemporal plane. Combining different brain modalities to provide a comprehensive assessment of brain connectivity at multiple temporal and spatial scales is non-trivial, as each modality measures different biological activity (e.g. electrical activity vs. changes in blood flow), and has different statistical characteristics. We will expand our prior work on fMRI, EEG-EEG and EEG-EMG connectivity, as well as characterization of simultaneously-recorded behavioral data with linear dynamical system models, so that this complementary information can be merged together to provide sensitive and specific markers for disease processes.The role of genetic influences in neurodegenerative diseases such as Parkinson's disease is being increasingly recognized. People with genetic mutations putting them at high risk for developing disease provide a rare opportunity to examine connectivity changes before symptoms emerge. In complementary fashion, classifying brain connectivity patterns within an extended family may suggest which members share a common disease-related phenotype, substantially narrowing the search for gene-related alterations associated with as specific disease. However, both genetic and imaging data suffer from common challenges: the data are inherently high-dimensional with relatively few available samples. In order to investigate how genetic and imaging data may be meaningfully combined, we will extend our work on sparse regression and sparse precision matrices.Most current models of brain connectivity assume stationarity of connectivity patterns during performance of a task. However the brain in inherently non-stationary, and modeling dynamic changes in connectivity patterns is still in its infancy. Starting with our prior work on assessing connectivity in fMRI data sets, we will employ a dynamical framework to explore deterministic alterations in connectivity patterns during task performance.Novelty and Expected Significance of Work:Besides providing a highly competitive environment for interdisciplinary training of HQP, this work willprovide a framework for multimodal assessment of brain activity, with widespread potential impact in the assessment of normal brain functioning and in disease states.""533405,""Chaker, Mohamed"
"533295"	"Memisevic, Roland"	"Learning to represent images and their relations"	"Finding a good data representation is a central first step in many intelligent information processing tasks, such as recognizing objects or faces in images. Recent advances in machine learning, known as deep learning and feature learning, have made it possible to automatically learn useful representations from raw data, and they have shown the potential to improve recognition performance in a variety of applications. Since feature learning methods extract representations from isolated, independent observations, they are complementary to traditional computer vision methods, like geometric inference methods, optical flow, or motion processing, which represent structure across multiple images not structure within a single image. This research will develop approaches to learning representations of the relationships between images. These may include images from multiple views of a scene or from neighboring frames in a video. Learning about relations will make it possible to introduce advances from feature learning into a broader set of computer vision tasks where relations are of interest. It will also provide a new, statistical perspective on motion processing, geometric inference and invariant object recognition. Applications of this research include advances in automated video understanding, image and video search on the web, and automatic multi-camera surveillance. New insights on the efficient encoding of image relations will also provide insights and testable hypotheses regarding theories of motion processing and geometric inference in the brain.""533296,""Gilbert, Penney"
"521605"	"Missaoui, Rokia"	"Social Network Analysis and Mining"	"Information networks are a key component of modern information architecture and represent a variety of networks, including social, biological and computer networks. The analysis of social networks like Facebook or Twitter has gained very large interests from researchers in different disciplines and lead to significant results in many fields such as specific group identification, information propagation, influence computation and group destabilization.The goal of the present research program is to analyze and mine heterogeneous information networks, i.e., the ones which have more than one type of nodes and/or links and could represent multi-modal data. The objectives are threefold: (1) handle some key issues in heterogeneous information network analysis such as link prediction and community detection, (2) study the problem of mining triadic and more generally n-ary association rules in order to further apply the findings to heterogeneous information network analysis and hypercube mining, and (3) explore additional operations on patterns that could be helpful to better meet the first two objectives. A pattern is a knowledge artifact like association rules or clusters extracted from data using data mining and analysis procedures.The novelty of this research program comes from (i) the development of a framework for analyzing social networks with a complex structure by adapting advanced data mining and analysis techniques, including formal concept analysis, (ii) the proposal of new solutions to the issues of link prediction and community detection by taking into account the peculiarities of heterogeneous information networks , and (iii) the contribution to the theory of formal concept analysis by proposing new procedures for computing triadic and  n-ary concepts, generators and association rules directly from multidimensional data.""521606,""Harvey, Pierre"
"527712"	"Mitran, Patrick"	"Performance limits and advanced methods in wireless networks"	"With the transition from principally wired communication infrastructure towards versatile, tetherless anywhere communication, wireless communication and mobile data have revolutionized the way society functions. This freedom and almost anywhere connectivity comes at a large cost -- that of expensive and capital intensive infrastructure. Despite these large costs and significant benefits, many key performance characteristics and enabling technologies for wireless networks are not completely understood. The research proposed here will support the PI's ongoing long term research program in wireless networks to address these issues.Specifically, this program will combine advanced, cutting edge wireless communication techniques with innovative network deployment topologies, such as heterogeneous and cognitive networks. The thrusts are to: i) design practical lattice (or structured) coding techniques and architectures for wireless networks, ii) study the effect of intermittent energy reliability (such as from renewable energy sources) and energy harvesting technologies in wireless networks, iii) understand and solve issues in physical layer security in wireless networks, and iv) compute the practical effects of non-asymptotic methods in wireless networks such as the backoff from capacity due to constraints on communication delay.The results of the research will have important scientific and technological impacts. On the scientific side, the research aims to characterize fundamental performance tradeoffs. On the technical side, the insights and algorithms resulting from this research will provide the critical knowhow to conceive and engineer future networks. The research will thus provide benchmarks, insights on performance tradeoffs, and practical algorithms. By advancing personnel trained in this knowhow, the research will enable Canadian industry to remain at the leading edge.""527713,""Maly, Monica"
"535194"	"Morrill, Susanne"	"Alberta"	"CANADA"
"522400"	"Mullins, John"	"Méthodes formelles d'analyse quantitative de la sécurité de l'information partiellement observable dans les systèmes ouverts"	"L'analyse formelle de la sécurité des systèmes ouverts conçus pour protéger l'information est devenu un champ de recherche très actif. Il recouvre aussi bien le développement d'une théorie de la sécurité de l'information que ces systèmes doivent assurer que celui de méthodes aptes à assurer leur correction. L'approche de la théorie du flux de l'information est une approche booléenne au sens où le comportement d'un système est soit bon, soit mauvais relativement à la sécurité requise. Toutefois, cette approche est trop grossière pour décrire le flux d'information probabiliste et prévenir ainsi les attaques basées sur l'analyse statistique capable d'inférer un secret à partir de ses observations ou encore, pour analyser le coût computationnel du flux d'information et prévenir ainsi les attaques contre la disponibilité des ressources. Ces toutes dernières années un champ de recherche sur les modèles probabilistes de flux d'information a émergé. Mais aucun modèle n'a encore été proposé pour quantifier aussi les ressources nécessaires mises en oeuvre par l'environnement pour réussir son attaque. Un tel modèle poserait les jalons d'un modèle formel d'analyse de risque sécuritaire. Ce programme vise donc à: Développer un contexte théorique général pour exprimer les propriétés de flux d'information quantitatives qui étende celui de l'opacité dans les systèmes de transitions au cas où le flux d'information considéré est probabiliste et pondéré; Développer des algorithmes de vérification de ces propriétés; et étudier le problème de compositionalité des systèmes ouverts, relativement aux opérateur de séquentialité et de concurrence,  qui préserve la mesure de sécurité de ces systèmes i.e. celui de décider quand une composante du système peut être substituée à une autre de manière sécuritaire. Le contexte méthodologique est celui des systèmes de transitions probabilistes et pondérés pour la modélisation et celui des séries formelles pour la spécification des propriétés de flux d'information quantifiés. Les méthodes de la vérification sont celles du calcul de mesures dans les Processus de Décisions Markoviens  pondérés (PDMP) et de diverses notions de simulation entre PDMP qui préservent les mesures de sécurité définies.""522401,""Belzile, François"
"521987"	"Nairn, David"	"Advanced Techniques for High-Performance Analog-to-Digital Converters"	"From medical imaging to smart phones, a myriad of devices in our daily lives rely on a specialized circuit known as an analog-to-digital converter or ADC for short. These ADCs translate signals between the physical world and the realm of digital computers. Unfortunately, the capabilities of advanced medical diagnostic tools and personal communications systems are limited by the ADC's ability to perform the signal translations in a timely manner. In this research program, massively parallel ADCs are being explored to overcome the signal-translation bottleneck. It is anticipated that these massively parallel ADCs will lead to significantly faster translation rates, thereby enabling new generations of  medical imaging systems with improved diagnostic capabilities and personal communication systems with a greatly improved user experience.""521988,""Blowes, David"
"535592"	"Newell, Edward"		"NSERC"
"533398"	"NgatchedNkouatchah, TelexMagloire"	"Queuing Analysis of Opportunistic Access in Multichannel Cognitive Radios"	"Due to the propagation characteristics of electromagnetic waves, the frequencies between 10MHz and 6 GHz are the most suitable for wireless communications purposes. With the ever-increasing demand for wireless communications and the popularity of various wireless technologies, the traditional approach to spectrum management based on fixed spectrum allocation, has resulted in scarcity of radio spectrum, due to the fact that most of the available spectrum has been allocated. On the other hand, studies have shown that vast portions of the licensed spectra are rarely used, leading to underutilization of a significant amount of spectrum. As a result, innovative techniques that can offer new ways of exploiting the available spectrum are needed. Cognitive Radio Networks (CRNs), which are based on Cognitive Radio (CR) terminals and wireless networking technologies have been proposed as the solution to current low usage of licensed spectrum problem. CR technology provides unlicensed (also known as secondary) users the capability to share the wireless channel with licensed (also known as primary) users in an opportunistic manner. CR networks are envisioned to provide high bandwidth to mobile users via heterogeneous wireless architectures and dynamic spectrum access techniques, while improving connectivity and self-adaptability of channel environment.The aim of this work is to develop an analytic framework for performing delay/waiting time analysis of opportunistic access in a cognitive radio network. Delay is an important Quality of Service (QoS) metric in wireless networks and can be used to characterize the number of secondary users that can be supported by the network. The outcome of this work will provide answers to questions such as: can an application with a certain required QoS be supported by the cognitive user? Can the cognitive user provide enough ""bandwidth"" for video streaming, voice over IP, or online gaming? These results will benefit the research community, the practitioners in the field, and the Telecommunications industry in Canada.""533399,""Faloutsos, Petros"
"534679"	"Nicolai, Garrett"	"Ontario"	"CANADA"
"523045"	"Okoniewski, Michal"	"Waves, simulation tools and antennas: from medicine to oil and gas"	"The last discovery grant was devoted to the development of electromagnetic simulation tools and methods, new fabrication processes and, in biomedical areas, to remote sensor developments. At the core of the program was the research into applied electromagnetics. The emphasis was on ""applied""; indeed the theory was developed, and simulation tools built to facilitate the design of new devices - students in the program went on to start new high tech businesses. A strong team was established, and a research environment created which fostered collaboration and knowledge transfer between students. This was a successful strategy, and I would like to continue this approach in the next five years. Objectives:The long term goals of the proposed research are to develop sophisticated systems, devices and simulationtools.  The specific aims of the proposed research are:-Develop reconfigurable antennas and antenna reflectarray and transmittarrays, using new micro-pneumatics based reconfiguration techniques-Continue development of Nuclear Magnetic Resonance (micro-NMR) sensor -Develop reconfigurable RF components and deploy them in substrate integratedwaveguides-Continue the development of fast, robust and flexible electromagnetic simulation tools and expand their use to problems in geophysics, -Develop  indoor RF based location systems targeting hospital assets.""523046,""Funnell, Robert"
"525898"	"Orchard, Jeff"	"Neural Computing with Oscillations"	"Understanding how intelligent behaviour emerges from a network of neurons has been the holy grail of psychology and neuroscience for decades.  Scientists are gradually peeling back the layers, exposing the neurological mechanisms behind simple behaviours, one by one.  Oscillations are ubiquitous in the brain.  Understanding their role is fundamental in our understanding of how the brain works in general.       This project proposes to investigate the role of oscillations in neural computing, with a focus on navigation and localization, an animal's perception of where it is in space.  A number of biological observations of the entorhinal cortex (EC) and hippocampus (HC) suggest that they are involved in navigation and localization.  Recent computational models have proposed a variety of mechanisms for how oscillations in these regions contribute to this encoding.  However, these models address the observations in a somewhat piecemeal and disconnected fashion, and lack an overarching, simple framework.      Through our experience in medical image processing, we have seen how the Fourier transform and its properties offer a theoretical framework for understanding and manipulating oscillations.  We plan to apply our knowledge of signal processing and propose a Fourier framework for these navigation processes.  Moreover, we will investigate what self-organizing principles might be involved in forming these oscillating networks.      A principled study of oscillations in this system might translate to other systems and other oscillations. Our work could pave the way to a better understanding of oscillation-related neurological disorders such as epilepsy, Parkinson's, Alzheimer's, schizophrenia, and possibly ADHD and bipolar disorder.  A deeper understanding of how oscillations are leveraged in the animal brain could also lead to breakthroughs in the use of neural models for intelligent robotics and brain-machine interfaces.""525899,""Jemel, Boutheina"
"520319"	"OShaughnessy, Douglas"	"More Accurate and Efficient Analysis for Automatic Speech Recognition"	"Efficient communicating with machines via voice will facilitate interactions that so far have been hindered by awkward interfaces such as keyboards and telephone keypads.  People nowadays have increasing need to interact with computers, yet this is still done mostly by typing.  Even attempts to seek information by telephone often require many cycles of listening to long messages and then pushing a button, because our capability to do reliable automatic speech recognition (ASR) is quite limited.  For some time now, refinements to basic ASR methods established years ago have improved performance, without radical changes to the basic approaches.  The recent vast increase in computational power and memory size has led researchers to attack increasingly difficult tasks such as continuously-spoken, very-large-vocabulary, speaker-independent, noisy speech over the telephone.  For some limited tasks, e.g., recognizing credit card numbers, or words drawn from medium-sized vocabularies and spoken with frequent pauses, recognition accuracy rises above 99%, and hence practical commercial products are available.  However, progress has been slow for the more difficult tasks of recognizing conversational speech or noisy speech.  Furthermore, recognition error rates remain high when generalized speaker-independent models are used to decode speakers not used in the training phase.The theme of our proposed work, increasing robustness of ASR, refers to the tendency for error rates to increase when sounds other than the desired speech corrupt the input signal or when speakers not used in training use the system.  It is our view that a major factor in raising robustness concerns the inadequacies of the current spectral analysis methods.  We propose to replace current analysis methods with a more appropriate technique that resists corruption by noise, and will further allow more efficient ways to adapt the ASR models to each new speaker's voice, including speech with significant accents.  Our research, if successful, would lead to significantly improved ASR performance, both in increased accuracy and decreased computation. It will lead eventually to a much more agreeable way for anyone to interact with computers.""520320,""Plamondon, Réjean"
"524116"	"Ozell, Benoit"	"Environnement d'analyse et de communication des résultats numériques en visualisation scientifique"	"La visualisation scientifique fournit un outil d'exploration et de validation des résultats numériques provenant de simulations de phénomènes physiques.  Mais on oublie souvent que ce même outil doit aussi servir à communiquer des résultats scientifiques à d'autres personnes en exerçant un peu l'art de « raconter en images » une histoire scientifique.  La visualisation scientifique utilise ainsi un langage visuel, basé sur l'infographie 3D, pour la traduction en images des données numériques.  Une visualisation réussie est ainsi une image ou une animation qui présente et communique des éléments scientifiques importants d'une simulation numérique de façon rigoureuse mais facile à comprendre.  On remarque toutefois que l'exploration et l'analyse de la solution en phase d'exploration autant que la production d'un « récit scientifique » pertinent et efficace exigent généralement un bon nombre d'heures de travail.  Il est en effet souvent ardu de déterminer une série de points de vue en 3D produisant une séquence animée qui illustre efficacement un phénomène tout comme il est difficile de bien choisir le mode de représentation des variables et les fonctions de transfert permettant de représenter les valeurs des variables.  Pourtant, même si la plupart des logiciels de visualisation scientifique permettent d'afficher plusieurs types d'images, animées ou non, beaucoup d'environnements servent simplement à la production d'images plutôt qu'à la communication d'informations.  Il n'existe en pratique pas ou peu d'outils et de techniques efficaces pour guider et aider à la création de séquences « visuellement parlantes ».Ce programme de recherche vise à concevoir et mettre en place des techniques et outils pour faciliter l'utilisation d'un langage visuel de communication, en particulier dans le cadre de la visualisation scientifique avec des images et des animations.""524117,""Paquet, Joey"
"524437"	"Panario, Daniel"	"Computations in finite fields and probabilistic analysis of algorithms"	"The overall area of my research is the design and analysis of algorithms. My recent research has centered around two lines: the investigation of algorithms in finite fields and their applications in modern communication areas, and the study of algorithms when randomness is considered. A main area of my research involves computations in finite fields and their applications. Algorithms that work with finite fields play a crucial role in innumerous practical applications in communications, cryptography, coding theory and information theory. My goal in this area is the design of efficient algorithms in finite fields, and the usage of elements from the theory of finite fields in engineering applications. Examples are efficient implementation of arithmetic using polynomials and normal elements, and  constructions of certain types of polynomials over finite fields (irreducible, primitive, among others). The main applications of these studies are in cryptography, with other areas including codes and combinatorial constructions.My second line of research is the probabilistic analysis of algorithms that comprises the study of algorithms when randomness is used. In particular, average-case analysis of algorithms focuses on understanding the behaviour of algorithms on random inputs. An essential goal of the area is to advance in the understanding of randomness. Immediate goals are better understanding of particular algorithms, and the development of new efficient algorithms based on this knowledge. The scientific approach is based on mathematical proofs involving generating functions for counting the properties of interest for the analysis of the algorithms, and asymptotic analysis. My goal in this area is two-fold: to develop algorithms for fundamental problems like searching with better performance than previously known algorithms, and to contribute to the mathematical understanding of random polynomials over finite fields.""524438,""Lisonek, Petr"
"525363"	"Pavel, Lacra"	"Decentralized optimization of dynamic multi-agent networks"	"What if we could guarantee some prescribed global behavior of complex, dynamically evolving networks by devising simple rules that locally guide the behavior of individual network nodes? Systems such as communication networks, power grids, transportation systems  are all examples of  networks comprising many sub-systems that often interact in dynamic ways. Such networks can be regarded as multi-agent networks, i.e., complex, networked systems composed of many relatively simple components, or ""agents"", that sense only their local environment, and have the ability to affect it, and the other agents within their proximity. Centralized control of such networked systems impossible, yet our need to guarantee their robust operation is becoming vital. Our goal is to develop a theory towards their decentralized optimization and control. Such a theory does not exist yet, it is a long-time out, but it is achievable.  Game theory and optimization are both powerful frameworks within which design can be done. Regardless of the specific application domain, the goal is to design local control policies for the individual agents or sub-systems to ensure that the collective behavior is desirable with respect to the system objective. The long-term goal is to have a theory for decentralized optimization of dynamic multi-agent networked systems. Because of its power of abstraction such research has applicability to diverse fields and the potential to be transformative.""525364,""Wells, Glenn"
"521091"	"Pelc, Andrzej"	"Distributed network algorithms"	"The subject of this research is the design and analysis of distributed algorithms working in a network environment. Such algorithms are executed by individual entities in the network, such as processors or mobile agents, without any central monitor controlling the execution. We investigate the impact of incomplete or unreliable information processed by distributed algorithms on their performance, and design algorithms working efficiently in the presence of faults, or in spite of incomplete knowledge of the network. We focus on the following topics: communication in (partially) unknown networks, computational tasks performed by mobile agents in networks, and network algorithms with advice. The objectives of the research program are: 1. Construct efficient communication algorithms (for such tasks as broadcasting and all-to-all communication) for networks whose topology is unknown or known only partially, and for networks some of whose components (nodes and/or links) may be faulty. 2. Construct efficient algorithms for such tasks as exploration and mapping of a (partially) unknown network by mobile agents, gathering all agents in one node of the network, detecting faults in the network by mobile agents, and others, under various restrictions on perceptive and moving capabilities of the agents, on their communication capacities and on their memory size. 3. Establish trade-offs between the amount of information about the network (advice) supplied to nodes or mobile agents and the efficiency of performing a given task in the network, such as communication, graph coloring, network exploration, or gathering. The novelty of our approach is in focusing on trade-offs between the amount of information available to network entities executing a distributed algorithm and the efficiency of accomplishing a computational task. The significance of this research is in showing efficient ways of coping with incomplete information and of handling faults while performing computations in various network computing environments.""521092,""Pigot, Hélène"
"520249"	"Peters, Joseph"	"Modelling and Analysis of Dynamic Networks"	"My proposed research is concerned with the efficient use of resources in dynamic networks, particular multimedia streaming systems, and with distributed decision-making in networks.  The goals of the first topic are to develop analytical methods for establishing performance bounds on burst scheduling in wireless multimedia streaming systems and on energy consumption in wireless mobile devices such as smart phones and tablets.  For burst scheduling problems, I propose to do this by adapting, extending, and specializing analysis techniques that have been developed for radio networks.  For energy consumption problems, I propose to adapt and extend algorithms and sensitivity analysis techniques that have been developed for scheduling resources in evolving and uncertain environments.  The goal of the second topic is to model the types of decision-making and consensus-forming that occur in evolving environments such as social networks.  I propose to do this by combining methods that I have developed to model the spread of epidemics in networks with classical distributed consensus techniques.""520250,""Lai, Edward"
"522501"	"Pierre, Samuel"	"Réseautique du futur"	"L'objectif principal de ce programme de recherche est de contribuer à l'effort mondial de recherche portant sur les architectures de réseaux du futur par la conception de nouveaux mécanismes de gestion de mobilité, modèles de livraison de contenu, cadres de gestion et de contrôle, et algorithmes de routage dédiés aux réseaux à topologie variable dans le temps. À plus long terme, l'objectif visé est la définition et la conception d'un ensemble cohérent de mécanismes, de schémas, de protocoles, d'architectures et de prototypes qui pourront alimenter les cercles de normalisation et inspirer le développement de l'Internet du futur.Pour réaliser ce programme de recherche, nous préconisons une approche holistique qui consiste, dans un premier temps, à analyser globalement les problèmes des réseaux du futur en tenant compte de leurs interactions avant de résoudre chacun des problèmes identifiés pris isolément. Cette approche tiendra compte de la demande persistante de transformation de l'Internet d'un simple paradigme de livraison de paquets hôte-à-hôte en un paradigme plus varié construit autour des données, du contenu et des usagers, au lieu des machines. Ainsi, pour contribuer aux architectures de l'Internet du futur, nous proposerons des méthodes novatrices et de nouveaux protocoles pour aborder les différents aspects susmentionnés, en visant une expérimentation à échelle réelle sur un testbed.L'importance et l'originalité des travaux prévus dans ce programme de recherche résident dans le fait qu'il s'attaque de manière holistique à un éventail de problèmes de fond dont la résolution conditionne les réseaux du futur : politiques de sécurité préservant l'identité et la vie privée des usagers, mécanismes de livraison de contenus capables de faire face aux exigences d'évolutivité des réseaux et de croissance rapide de la quantité de contenus à livrer, entre autres.""522502,""Sobiesiak, Andrzej"
"534318"	"Pinhey, Graham"		"NSERC"
"522122"	"Plett, Calvin"	"Radio Frequency and mm-Wave Integrated Circuits"	"The proposed research consists of the exploration of low cost, fully integrated low power, short-range high-speed wireless communications circuits. A typical application would be to transfer data at high bit rates between devices, for example, video cameras to display devices. Due to an increasing number of personal communication devices being used at low GHz frequencies, there is limited opportunity to for high data rate applications at such frequencies. It becomes necessary to explore higher frequencies where the required bandwidth is available. As an example, there is up to 7 GHz of bandwidth available at 60 GHz allowing data communications at GHz rates. In order to remain low cost, and for the possibility of being fully integrated, it is appropriate to use CMOS or BiCMOS technology which has the advantage that it can be used both for radio frequency front-end circuits, and for digital signal processing in the back end of the transceiver. However, with silicon it is important to do the design carefully to minimize the loss and noise due to the non-ideal substrate. As well, at these high frequencies the wavelength is decreased down to the mm range, and hence it is possible to use distributed components based on transmission lines. The structure of the transmission lines can be optimized to reduce substrate losses, for example by making it coplanar, however, this must be carefully traded off with the increase in layout area. In typical applications, distributed components might be used for matching and coupling circuits. Other existing examples of circuits that make use of distributed components are distributed amplifiers or rotary traveling wave oscillators. The trade-off between the possible higher quality of distributed com-ponents and the smaller physical size of lumped components will be made carefully, choosing structures that are the most beneficial for the particular application. Ultimately, the goal of this research will be to have designed the high-frequency components of the transceiver using an optimal mixture of lumped and distributed components.""522123,""Xie, WeiChau"
"527143"	"Ponomarenko, Sergey"	"Resonant Enhancement of Nonlinear Processes in Statistical Nanophotonics"	"The present proposal aims to research and develop novel ways to control material response to incident electromagnetic waves of very large intensities. In particular, we will explore strong enhancement of nonlinear optical responses of materials due to a resonant nature of the light interaction either with individual impurities, embedded into semiconductor materials, or with collective motions of free electrons at the interface between the air and noble metals. The novel control techniques have at their heart our ability to control statistical properties of light source emitting the electromagnetic waves which resonantly excite the studied materials. The results of the proposed research will find applications to the fields as diverse as physics, biomedical sciences, solar energy harvesting, environmental sciences, and national security. For example, the resonant enhancement of nonlinear responses at air-metal interfaces can be utilised to significantly improve the accuracy of the existing sensor technology. The latter will allow doctors to better detect cancer cells, the anti-terror squads and environmental experts to detect with the unprecedented accuracy even minute amounts of potentially harmful chemicals, down to the single-molecule level!  We also propose to examine the rogue-wave excitation mechanism(s) and their statistical control in resonant optical systems. Rogue waves are the waves of unusually large amplitudes that seem to appear from nowhere and vanish leaving no vestige. The knowledge of the rogue-wave excitation mechanism, statistics and control will pave the way for the realization of a rogue-wave laser, an optical device generating coherent large-amplitude optical pulses in a highly controlled manner. Our explorations into optical rogue waves can help our fundamental understanding of their universal nature, leading, in turn, to novel applications in the areas as diverse as engineering,  where we would like to be able to reliably predict the rogue wave occurence  probability, and the ocean travel where we would like to be able to avoid or suppress the rogue waves which have already lead to a number of fatal seafaring accidents.""527144,""Cameron, Christopher"
"527869"	"Poulin, Éric"	"Influence des modèles de réconciliation de données sur la supervision, la commande automatique et l'optimisation des procédés industriels"	"L'amélioration de la performance des procédés industriels (traitement des minerais, métallurgie, sables bitumineux, bioprocédés, etc.) est cruciale pour l'économie canadienne. La forte concurrence engendrée par l'ouverture des marchés oblige les entreprises à élever constamment leur niveau de compétitivité pour assurer leur survie. Dans ce contexte, la fiabilité et la précision des données de procédé jouent un rôle fondamental. Une information de qualité est essentielle pour assurer une gestion efficace des opérations de production et implanter des algorithmes de commande et d'optimisation performants. Malheureusement, les mesures industrielles sont généralement entachées d'erreurs et il est fréquent que certaines variables stratégiques ne soient pas mesurées ou tout simplement non mesurables.L'objectif du programme de recherche est l'amélioration de la qualité des données par l'intégration des connaissances théoriques et expérimentales du procédé pour l'implantation efficace d'applications de supervision, de commande automatique et d'optimisation. Une méthode permettant de traiter ces aspects est la réconciliation de données. Malgré que cette méthode soit actuellement utilisée en industrie, plusieurs défis demeurent au niveau de la recherche quant à son application pratique. Plus spécifiquement, les problèmes liés au développement du modèle de réconciliation, du calibrage des incertitudes et de l'évaluation des gains relatifs au couplage de la réconciliation de données à d'autres algorithmes seront considérés.La généralité des méthodes développées fera en sorte qu'elles pourront être appliquées à une large gamme de procédés. La majorité des entreprises possèdent actuellement des systèmes de commande et de gestion de l'information adéquats pour la mise en place immédiate des algorithmes qui seront élaborés et générer des retombées à court terme. Puis, comme le programme de recherche s'attaque à un problème de fond, l'utilisation de données de qualité accrue permettra une exploitation plus efficace des procédés à long terme.""527870,""Rudner, AdamDaniel"
