"id"	"researcher_name"	"application_title"	"application_summary"
"435035"	"Harvey, Nicholas"	"Cominatorial optimization and communication networks"	"My current and future research has two primary goals. The first goal is applications of combinatorial mathematics to practical problems, particularly those involving communication networks. My coauthors and I have worked on several such projects, developing novel results in the areas of peer-to-peer sytems and network coding. The second goal is understanding fundamental problems in combinatorial optimization, particularly those relating to matchings and matroids. My research has developed the fastest known algorithm for several of these classical problems, and made progress on long-standing open problems.My future research continues to focus on intriguing questions in networking, especially the interaction between network coding and combinatorial optimization. I am also working on several challenging, fundamental optimization problems, including matroid intersection and the traveling salesman problem.""421253,""Harvey, Pierre"
"420471"	"Haslett, James"	"High speed serdes and ADC circuits"	"The objectives of the proposed research program are to exploit new time-based, rather than conventional voltage based, circuits that we have invented and patented, in a variety of applications. The main building block is a Time-to-Digital Converter (TDC) that provides a digital output each clock cycle with no delay between input and output. The initial TDC circuits that we have designed, tested and published are dramatically better than existing TDC's used, for example, in Positron Emission Tomography (PET) imaging for medical diagnosis. The TDC's have direct application in serializer-deserializer (SerDes) circuits for ""on chip"", chip-to-chip and board-to-board data links in high speed data communication networks. A completely new SerDes system based on the circuits will have many advantages over exisiting systems, including reduced crosstalk, better interference rejection, and reduced clock speed requirements for given data rates. When combined with a voltage-to-time front end (VTC), the TDC's can be used to build GigaSample-per-second (GS/s) ADC's whose performance will improve as semiconductor fabrication process feature sizes scale downward, unlike many circuits that suffer from scaling. Another major advantage is that circuit complexity increases only linearly with an increased number of bits n, unlike existing systems whose complexity increases exponentially with n. This saves silicon chip area, which is becoming very expensive, and also reduces dc power consumption, which is important for reducing heat dissipation and extending battery life in mobile applications. The ability to use these types of high speed low power ADC's in wireless receivers will enable ""software radios"", for applications such as multi-standard cell phones that are fully programmable and will work worldwide.. ""428451,""Hasni, Abdelkrim"
"428875"	"Hassan, Ahmed"	"Leveraging historical software repositories to understand and support software maintenance and change activities"	"Software repositories, such as source control and defect tracking systems, represent a detailed historical record of a system. These repositories are no longer used simply for record-keeping activities such as maintaining code versions or tracking defects. Practitioners often examine historical repositories, in an ad hoc fashion, to improve their understanding of a system, or to gauge the state of a project. For example, managers often examine historical changes to estimate the reliability of a project or to determine the need for testing resources. Few researchers investigate enriching their methods with the valuable information in historical repositories.             The long term goal of this research program is to systematically uncover the benefits of information in software repositories by empirical exploration. Over the next five years, we will conduct research along the following two dimensions: (1) the recovery and representation of historical information in a simple format to ease access to this information throughout software research and practice and, (2) the development of methodologies and approaches that explore and demonstrate the benefits of such information.             We will develop a formal model and language, as opposed to conventional ad hoc methods, to manipulate the historical information. We will use this model to understand and predict code change patterns, such as refactorings, in large projects over the short and long term. We will perform user studies to understand the side effects of adopting mining techniques, as their adoption is likely to affect the historical information on which they are based. We will study the effect of various development activities, such as code browsing and reuse on code expertise, instead of only using historical code change information as done by prior research.             This program will directly train three PhD and three MSc students. Students will gain an appreciation of the challenges facing practitioners on a daily basis and the potential of repository data in helping address those challenges. Students will also gain proficiency in validating their research hypotheses using statistical and empirical methods, knowledge valued by both academic and industrial sectors.""439306,""Hassan, Ahmed"
"425369"	"Hassanein, Hossam"	"Seamless service delivery in next generation wireless networks"	"Internet users are increasingly using interactive services such as multimedia messaging, social networks, sharing and collaborative applications. Emerging services like telemedicine or telepresence are also gaining popularity. Simultaneously, Internet users have an interest in maintaining full access to their services mix while mobile. Together, these developments are straining current architectures for service delivery in wireless and mobile networks.   Our long-term goal will be to establish a foundation that will integrate disparate access technologies, infrastructure modes and service management platforms in a seamless and transparent manner to enable seamless and ubiquitous quality of service (QoS) based communication. Generalized algorithms and techniques that oversee heterogeneous access and structural disparities will make the integration seamless.   From this research we expect to devise enhanced service delivery techniques that can provide the Canadian public and private telecommunications sectors with wireless and mobile networks that enable the realization of the mobile Internet of the future. The research will result in cost-efficient, profitable and capable architectures for service deployment, management and delivery that will ensure consumer satisfaction.    Training of highly qualified personnel involved in this program will include experience in broadband multimedia support, QoS support and resource management, software-defined radios, multi-hop networking and heterogeneous networks. I expect that seven PhD and seven Master's students will receive training through in this research program. There is a strong demand for these HQP in the information technology and telecommunications sectors and their future employment will accelerate disseminating next-generation communications technology to Canadian industry.""425677,""Hassanein, Khaled"
"420006"	"Hell, Pavol"	"Complexity of partition problems"	"Constraint satisfaction problems model many problems in scheduling, logistics, databases, and artificial intelligence. It has been observed that when the constraint language (or the constraint 'template') is fixed, the problems seem to fall into only two categories - polynomial time solvable or NP-complete. On the other hand, it is known that (unless P=NP) there must exist problems which are not solvable in polynomial time, but which are not quite NP-complete. Whether or not there are such 'intermediate' constraint satisfaction problems (with a fixed template) has become a very important open problem in theoretical computer science, driving much research effort based on algebra, analysis, logic, and combinatorics. Graphs seem to have an important role to play. Our results in graph theory have motivated the original problem, as well as several subsequent developments. It now appears that they will continue to motivate the research efforts. In this proposal, we propose research in the complexity of certain variants of graph homomorphism problems which would have implications for (variants of) general constraint satisfaction problems. These include list homomorphism, minimum cost homomorphism, and matrix partition problems.""430088,""Helle, Steve"
"428956"	"Hengartner, Urs"	"Security and privacy for urban sensing"	"In urban sensing, people, more specifically, their cell phones, become location-aware sensors. For example, a person traveling in a car has her cell phone transmit its current location and acceleration to a central server, which combines this data with data received from other cell phones to generate up-to-date traffic information, such as road congestion. There are many other possible types of applications that can be built on this kind of sensing model, considering that the sensing capabilities of cell phones have increased drastically.      For urban sensing to become a success, many privacy and security challenges need to be resolved first. In the example above, whereas sending location and acceleration data to the central server allows the server to provide traffic updates, it also enables the server to build a detailed location profile for the owner of the cell phone. In turn, this location profile will likely reveal sensitive information about the owner, which is not in the owner's interest. Therefore, the owner might refuse to let her cell phone participate in urban sensing, unless we guarantee to her that her privacy will not be violated. However, privacy guarantees alone are not sufficient, we also need security guarantees. Again, consider the traffic-update example. Here, a malicious cell phone owner could tamper with her device and have it report wrong location or acceleration data, in an effort to keep traffic away from the route that the owner is taking herself. Therefore, unless an application developer is guaranteed the integrity of the sensed data, he is unlikely to build urban-sensing applications.     The goals of the proposed research are to bring privacy and security guarantees to urban sensing. In terms of privacy, the research will lead to 1) a privacy-aware architecture for urban sensing where individuals maintain computers that process and forward information and 2) user interfaces for mobile devices that allow individuals to manage their privacy preferences. In terms of security, the research will lead to new integrity mechanisms for urban sensing, where some of these mechanisms will take advantage of protection mechanisms that people (implicitly) already take advantage of in their daily lives.""435105,""Heniche, Mourad"
"431675"	"Hinzer, Karin"	"Green optoelectronics: solar cells and lasers using nanostructured materials"	"Industrialized society is in the process of making a profound shift in its approach to the world as Earth's resources are no longer viewed as effectively infinite; neither in the Earth's ability to supply materials, nor to absorb waste.To allow this shift, devices that are efficient, low-cost, and have a low environmental impact are required. This research program proposes to advance knowledge in two families of devices that can benefit from the same nano-engineered materials while also delivering on those requirements:1- Low-cost, higher than 40% conversion efficiency solar cells for electricity generation,2- Low-power integrated semiconductor lasers for communications systems.This program is innovative because increased efficiency, combined with lowered production costs, of photovoltaic systems is required for widespread deployment of both solar farms and localised off-grid energy generation. Also, to decrease the total amount of green house gas emissions of the information and communication technology (ICT) sector significantly lower power devices, in low cost packaging must be developed.Canada will benefit socially, culturally and economically. The proposed program will contribute directly to improving the environment and reducing dependence on non-renewable resources, through clean, green, alternative energy technologies. It will contribute to positioning Canada as a world-leader in high efficiency devices. Equally important, the research will develop highly qualified and skilled personnel that will promote effective knowledge transfer and help fill the employment needs of an industry growing at more than 30% per year.""437916,""Hinzer, Karin"
"425940"	"Hossain, Ekram"	"Dynamic spectrum access and management in next generation heterogeneous wireless access networks"	"Next generation wireless/mobile communications systems are being developed with the vision of heterogeneity in which a mobile user/device will be able to connect to multiple wireless networks such as cellular wireless, WiFi, and WiMAX networks simultaneously. Heterogeneous wireless systems will achieve efficient wireless resource utilization, seamless handoff, and global mobility to enable mobile users to connect to the Internet in a seamless manner. Dynamic spectrum sharing (DSA) is a new design paradigm to enhance the radio spectrum usage efficiency in next generation heterogeneous wireless access networks. Different from traditional static spectrum allocation, in DSA, radio spectrum can be dynamically coordinated and allocated to radio access networks (RANs) and mobile users through the use of cognitive radio (CR) technique. Protocol engineering and architecture design for broadband heterogeneous wireless access systems based on DSA is an emerging research area. The major challenge here is to manage radio spectrum and other wireless resources efficiently from the service providers' point of view for maximum capacity and improved return on investment while satisfying the requirements for the different wireless services and applications. The objective of the proposed research is to address the problem of modeling, analysis, design, and optimization of the major architecture and protocol components to address these research issues in a dynamic spectrum sharing-based heterogeneous wireless access network. The results of the proposed research will have significant scientific as well as technological impact.The importance of the proposed research stems from: (i) the growing demand for low-cost ubiquitous wireless broadband services, (ii) the need to produce the expertise and the skilled graduates to transfer the relevant technologies to the Canadian telecom/IT industry for our economic advantage, and (iii) the goal to enhance Canada's position as a world leader in wireless/mobile networking research.""427228,""Hossain, KhandakerMuhammedAnwar"
"425374"	"Hossain, Shahadat"	"Computing with sparse and structured matrices: mathematical derivatives and beyond"	"One of the central themes of my current research is the synergy of combinatorics, graph theory, and numerical linear algebra to explore new and innovative ways of formulating and solving important  scientific  problems. With the technological advances in high performance computing systems a major challenge confronted by researchers is concerned with the design of effective algorithmic tools and frameworks that exploit the problem structure and the computing system architecture to solve increasingly complex and extremely large scientific problems. Accurate climate modeling code such as ``Community Climate System Model'', for example, belongs to the so called ``petascale simulation'' applications. One of the necessary computational components of  such a simulation model  is concerned with  the efficient calculation of ``sensitivities'' of a large number of output parameters with respect to a small subset of model inputs. Exploiting  a priori known information such as sparsity and structure of the underlying problem is crucial for designing effective  algorithms for such applications. Additionally, the architectural complexity of modern high performance computing systems  pose considerable difficulty in effective software implementation of such innovative algorithms.   ""434650,""Hosseini, Pedram"
"425360"	"Houghten, Sheridan"	"Computational techniques for combinatorial searches relating to coding theory and bioinformatics"	"When transmitting data, errors can occur due to noise. In binary data, these errors cause the value in a single bit to be changed from 0 to 1 or vice-versa. When using an error-correcting code, we store the data according to a specific pattern before transmitting it. After transmission, this pattern allows us to determine in which bits errors have occurred, and then to correct them. Traditional error-correcting codes, capable of correcting errors such as these, are used in many areas including for satellite transmissions and to store data on compact discs.Data is not always binary. In fact, data can also be stored in DNA, in which the logical counterpart to a ""bit"" is a ""base"" with four possible values. Also, other types of errors may occur: in biological applications, it is useful to correct insertions and deletions of symbols as well as substitutions. The related area of DNA computing uses the DNA itself to perform computations; using error-correcting codes improves reliability.Error-correcting codes do not exist for all possible sets of parameters. Thus if we wish to use a code of a certain type we may have to perform a search to determine if it exists and its structure. This is called a combinatorial search. Such searches typically have a huge search space, and thus the use of computers is generally a necessity. Combinatorial searches may be applied to many different types of structures, including weighing matrices and designs. Another example of their use is protein side-chain packing, which involves finding the best arrangement of a given protein; from a Computer Science point of view, this is often represented as another well-known combinatorial structure, a graph.The primary objectives of my research are to provide answers to the above types of problems, and furthermore to determine appropriate algorithms for use in different types of searches.""435668,""Houghton, Adrian"
"427295"	"Hranilovic, Steve"	"Indoor optical wireless communication systems for broadband access"	"Canada is among the leading nations in terms of access to broadband services.  However, a 2008 OECD study indicated that many international competitors were eroding this initial lead in broadband penetration.  An important factor in broadband penetration is the availability of suitable access methods.  This research program develops new communications theory, algorithms and prototypes to improve the rates and reliability of indoor broadband optical wireless links.  These links transmit data by modulating and detecting an optical intensity and provide high-rate, cost effective, interference-free indoor communications.  In particular, this research considers indoor optical channels at both visible and infrared wavelengths.  Visible light communication (VLC) channels employ white illumination LEDs whose energy efficiency is at least ten times greater than incandescent bulbs.  An often overlooked feature of white LEDs is there significant modulation bandwidth.  Inexpensive phosphor-based white LEDs have bandwidths in excess of 20MHz while RGB LEDs can have bandwidths in excess of 100MHz.  While others have considered using white LEDs for illumination and communications, there has been little development of rigorous communication theory, algorithms and modulation for these links.  This work will develop spectrally efficient signalling for indoor VLC channels to improve the available data rates focusing on three main approaches (i) optical MIMO techniques, (ii) bandwidth efficient modulation and (iii) equalization methods.  A unique feature is the integration of dimming and colour selection into the modem design problem. In addition, VLC links must be integrated with power-line modems that will deliver data to allow wireless access in a room.  At infrared wavelengths, high-speed dynamic spot diffusing (DSD) infrared communication systems will be investigated.  Estimates indicate that data rates in excess of 1Gbps are possible in such links when imaging receivers are employed.  Capacity maximizing path adaptation and short-length rateless code design will be developed.  This research program will leverage existing hardware in our lab to develop prototypes to validate the developed algorithms.""438281,""Hrenchuk, Claire"
"428770"	"Hussain, Sajid"	"Energy efficient, secure, and trusted middleware for wireless sensor networks"	"Wireless sensor networks (WSNs) are used in many applications, such as security, military, agriculture, automation, and habitat monitoring purposes. Although sensors have been used for decades, due to the latest developments in the electronics industry, it is possible to add some processing, storage, and communication resources with the sensors. However, due to limited battery power supply, it is necessary to design energy efficient communication techniques, which could extend battery life from a couple of days to a few years. Further, as sensors are deployed in harsh and hostile environments, it is necessary to incorporate security, trust management, and fault tolerant techniques; otherwise, the sensor data will not be reliable.I will use a database approach to reduce the burden of the application developer. The user will specify the query in a simple English-like language. However, the proposed middleware will address the following concerns: a) energy efficient communication, b) security and trust management and c) fault tolerance. I will use intelligent techniques such as genetic algorithms, fuzzy logic and simulated annealing to obtain energy efficient communication. Also, I will use endocrine communication system of the human body as a model to design energy efficient heterogeneous WSN. For security, I will develop energy efficient key management techniques to address the following issues: confidentiality, integrity and authentication, as well as several attacks such as man-in-the-middle, collusion and replay. The proposed middleware will be validated and verified for several deployment environments using a WSN testbed (e.g., WINTeR). The proposed middleware will be useful for several applications such as: a) industry process control automation, e.g., CNA Plant (training facility in St. John's, NL) and Hibernia (oil refinery near St. John's, NL) and b) intelligent applications for smart environments (nursing homes and tele-health).""427379,""Hussein, Abdulkadir"
"421364"	"Ivanov, André"	"Design for test and reliability of integrated nanoscale devices and systems"	"Electronics in the form of complex, highly integrated circuits and systems have now penetrated every aspects of our day to day lives.  We have seen more than five decades of constant growth and increasing complexity and performance. We are now rapidly entering the so-called late- and post-silicon era. Nanoscale types of devices are rapidly emerging, and a vast array of integrated microsystems geared for all kinds of applications, from personalized internal drug delivery to the monitoring of the environment, are being developed and deployed. The quality and reliability of such systems is very important and, in many cases, may be life-critical. This research focuses on the problem of making sure that these extremely complex systems can be tested efficiently such that only the devices and systems that meet all the intended  design and fabrication specifications are actually shipped to customers. Overall, this is a very challenging problem, because of  the very large number of possible failure mechanisms and the overall complexity of the microsystems. The work will yield robust methods to ensure the testability of systems, and thereby, their quality as well.  In addition to test, this research addresses issues of reliability. It is not only important that the systems be tested for outgoing quality, but many systems also need to perform reliably for many years, while deployed in the field. How such emerging microsystems ought to be designed and fabricated to ensure a reliable performance is a focus of this research as well.  This research will benefit Canadians in two ways. Highly qualified and versatile engineers will be trained.  The research will also yield important new test methodologies useful for other researchers in this field of integrated nano-/microsystems well as useful for current and future practitioners focused on making high quality and reliable novel microsystems rapidly available to the public at large.  ""424978,""Ivanov, Mikhail(Misha)"
"426610"	"Jatskevich, Juri"	"Modelling and analysis of power electronic and energy conversion systems"	"Sustainable energy systems are currently identified as the key strategic area in Canada, whereas the electrical energy is gaining particular importance. Developing powerful computational tools is vital due to the ever-increasing complexity of power systems, industrial automation, automotive industry, home appliances, etc. Accurate and fast simulations enable the design and operation of future electric grids and may prevent potential blackouts and system's failures. Electrical machines and power electronics are typically the modelling bottle-neck. The proposed research will continue the applicant's work on the following directions: We are developing computationally advanced models of synchronous and induction machines for widely used Electromagnetic Transient Program (EMTP) simulators. The objectives are to have the models with direct interface to the external circuit while including the non-linear characteristics and enabling the most efficient solution of the network equations. Approximate models that achieve the required direct interface with the external network but do not slow the EMTP solution will be investigated. Higher fidelity models will be considered for more accurate representation of the machine dynamics and switching transients.The detailed simulations of power electronic converters are computationally intensive due to switching and require long simulation times. We are developing dynamic average-value models that do not have switching and are particularly useful for the large-signal system-level transient studies as well as for the small-signal analysis. We are working on a pioneering computer-aided methodology for constructing such models for several classes of converters and machine-converter systems. Combining these thrusts under one common theme, we are well-positioned to make very significant contributions and enable the next generation of EMTP- and state-variable-based tools and programs so needed by many engineers and researches working on electrical energy systems in various industries in Canada and worldwide.       ""420970,""Jaumard, Brigitte"
"427104"	"Jedwab, Jonathan"	"Aperiodic autocorrelation properties of sequences and arrays."	"The study of the aperiodic autocorrelation properties of binary sequences began in the 1950s and continues to be centrally important in diverse areas, including radar information processing, power control for multicarrier wireless transmission, optical time domain reflectometry, medical ultrasound, and other digital transmission systems. Sequences and arrays whose aperiodic autocorrelations are collectively small in relation to the sequence or array size correspond to signals whose transmission wastes very little energy and which can be recovered efficiently at the receiver. Traditionally, the analysis of autocorrelation properties has concentrated on the periodic case, where the presence of rich mathematical structure admits many theoretical techniques. But the aperiodic case is much more significant in practice because it arises naturally in so many application contexts. Although conventional wisdom has long been that aperiodic autocorrelations display little structure, and that often the only realistic means of analysis is computer search, there have been several recent indications to the contrary.The short-term objectives of the program are to study particular classical problems in this area for which recent results have opened up new research directions. The long-term objective is to identify emerging methods, and develop new ones, for studying aperiodic autocorrelations of large sequences and arrays. This is becoming increasingly important, as modern digital communications systems are less likely to be restricted to the use of smaller sequences and arrays. The general scientific approach will be to combine tools and insights from discrete mathematics, computing science, and digital communications engineering. Where appropriate, experimental computation will be used to reveal patterns, identify key examples, improve intuition, and so point the way to new theoretical results.""439710,""Jee, Seohyun"
"435080"	"Jing, Yindi"	"Cooperative network designs-network configuration, multiple-user communications, and practical channel issues"	"With the increasing demands for wireless networks with high capacity, efficiency, and reliability, combatting signal fading in wireless channels is one of the most fundamental problems in wireless communications. Network cooperative diversity, a recently emerged concept that has drawn considerable attention during the past decade, has been shown to be a promising solution. Its basic idea is to mitigate fading by allowing multiple nodes in the network to help each other's communication tasks. The proposed research is the design and analysis of reliable, self-configuring cooperative networks and practical, adaptive cooperative schemes. More specifically, the applicant focuses on the following aspects.          1.) Optimization of cooperative network configurations. This includes the optimizations of relay clustering, relay signal processing functions, and power control.         2.) Signal processing in multiple-user cooperative networks. This includes finding and analyzing transmitter beamforming schemes, receiver combining and detection schemes, as well as the relay processing that lead to high reliability.         3.) The impact of practical channel issues. This includes analyzing the effects of training costs and channel errors on existing cooperative schemes and proposing efficient channel training, estimation, and feedback schemes for cooperative networks.    The proposed research improves the reliability of practical cooperative networks. The outcomes will provide guidance in the design, analysis, and implementation of future wireless networks. The applicant expects new research directions and ideas to be opened up through the program. Aiming at practical, efficient, highly-reliable, and self-configuring, this program would bring us closer to the ultimate goal of wireless communications -- to communicate reliably with anyone anywhere at anytime.""427919,""Jirasek, Andrew"
"428927"	"Joslin, Christopher"	"Adaptation methods for scalable graphics and animation on constrained devices"	"The proposed program of research entails the adaptation of scalable multimedia content based on dynamically variable contextual information. The scalable media in question is a single ""high-quality"" (i.e. a file which contains at least the best version of itself; e.g. 1080p video) media file that is able to scale down spatially, temporally, and in terms of its signal-to-noise ratio. This scaling can be achieved through an incremental scheme and/or the storage of redundant information; however the ultimate goal is to obtain a highly compressed file containing a very high degree of scalability (although this may not be ultimately achievable). Contextual information is application dependent, but generally comprises a range of information including the capabilities and condition of the terminal device (such as a mobile phone), the network connection, and even the user's restrictions and capabilities. In order to provide a proper service to a user the context is generally considered as a dynamic input, changing according to the environment, network conditions, other applications being executed on the terminal device, etc. The adaptation process essentially connects scalable media and context together often by making a fuzzy decision (as opposed to a direct binary decision) based on the contextual information provided and correctly scaling the media accordingly (and hopefully dynamically relating to the contextual changes). The two key parts of this process are (a) the interpretation of context in order to produce an efficient and effective adaptation process, i.e. to provide the user with the best experience under the given circumstances; and (b) the scalability and size of the media being adapted, efficient storage combined with fine grain control that will enable the best quality for a given situation. We focus these efforts on the constraints imposed by mobile devices and propose new methods to provide improved use of a range of applications - from Tourist Guides to 3D Collaborative Environments.""426297,""Josselyn, Sheena"
"422247"	"Kadoch, Michel"	"Mobile IPTV service over wireless mesh networks"	"In wireless mesh networks (WMNs), mobile IPTV service demands the support of multicast communication with quality-of-service (QoS) assurance. To achieve QoS guaranteed multicast, we consider to employ the following mechanisms: MAC Layer Enhancement, Prioritized Guaranteed Rate (GR) Packet Scheduling, Hybrid Error Control, and Traffic Engineering Enabled QoS Multicast Routing. MAC Layer Enhancement and Prioritized GR Packet Scheduling aim to reduce the delay and suppress the jitter for mobile IPTV service. Specifically, we will first improve the standardized IEEE 802.11 MAC layer, so that IPTV applications can have more media assess opportunity. We will then design a prioritized scheduling algorithm, which can give mobile IPTV top preference during the packet switching process in multi-service environment. Besides delay and jitter, bit error rate is another important QoS concern of mobile IPTV users. Accordingly, we will develop a new hybrid error control scheme that integrates interleaving, forward error correction (FEC), and automatic repeat request (ARQ) to mitigate the error and loss effects encountered in WMNs. All three mechanisms mentioned above will be provided to mobile IPTV applications through the QoS Multicast Routing process.  To address the efficiency of resource usage in WMN, we will develop a network graph preprocess approach, which enhances the multicast routing protocols with traffic engineering function. In addition to above considerations, it is also crucial to support mobile users roaming around the WMN without service interruption. This motivates us to develop an efficient fast handoff approach using distributed computing technology. Particularly, we will work on a mobile agent (MA) based handoff approach, which can significantly reduce handoff delay. In our mobile agent based handoff approach, it is very important to deploy call admission control (CAC) mechanism on the mesh router because it is an essential step for the provision of QoS guaranteed service and it will give handoff calls higher priority than new calls.""428364,""Kaern, Mads"
"419217"	"Keil, Mark"	"Algorithmic approaches to hard geometric and graph theoretic problems"	"Constructing and manipulating a computational model is central in many computer science applications. Unfortunately, often the problems that naturally arise turn out to be hard, in the sense that the best known algorithms cannot find exact solutions in a reasonable amount of time. Computational models involving graphs are pervasive in applications, and where physical objects are modeled, geometric models are important. The objective of this research program is to develop effective algorithmic approaches to some natural hard geometric and graph theoretic problems. The approaches will include the development of algorithms that yield approximate solutions as well as algorithms that yield exact solutions but only to restricted instances of the problems.The overall approach is to focus on the interplay between the areas of algorithmic graph theory and computational geometry. We will seek to exploit the natural relationships that exist among the problems, concepts and techniques of the two areas.In this research we focus on the following areas: polygon decomposition, triangulation, proximity problems and intersection graphs. In each of these areas there are many hard problems that arise in applications and in each there exists interplay between computational geometry and graph theory. In polygon decomposition, the goal is to represent a polygon as the union of a small number of simple components which are easier to subsequently process. Likewise a triangulation is used to represent a complex area as the union of triangles.This can be done in many different ways and sometimes the best way may be expensive to compute. Proximity problems involve computations that depend upon the distances between objects.   Intersection graphs can arise from modeling a geometric problem with graphs.""423020,""Keillor, Jeffrey"
"425268"	"Kim, Henry"	"Using ontologies and social network analysis for web 2.0 enabled knowledge sharing"	"I am interested in developing theories and applications for enabling new and powerful ways to share knowledge using information systems. The basis of my research is that knowledge sharing requires commonality in content AND context. Commonality in content refers to shared understanding of meanings of vocabulary, rules, and conventions. Commonality in context refers to common characteristics and environment of the sharers. Those that share similar contexts are much more likely to have shared understanding and hence apt to use a knowledge sharing system more effectively than those whose contexts are different. The underlying thesis of my research is that a knowledge sharing system constructed by combining models of content (ontologies) and context (from social network analysis) is more effective than a system built on models of content or context alone. With Web-based computing evolving to a paradigm popularly termed Web 2.0, I plan to explore the research opportunity that lies in applying Web 2.0 concepts and tools to my research thesis. Specifically, I plan to use corporate Wikis, blogs, social bookmarks, and social networking as sources to explicate and refine the content of ontologies, and analyze link structures to model the context of ontologies. Semantic Web technologies will be used to implement these ontologies.""426390,""Kim, Henry"
"431887"	"Kinshuk, K"	"Adaptive approaches for mobile learning technologies"	"There has been extremely rapid growth of wireless technology in recent years, along with increasing availability of high bandwidth network infrastructures (especially the SuperNet in Alberta). Advances in mobile technologies and the popularity of handheld devices have opened up new accessibility opportunities for citizens. The true potential of e-learning as ""anytime, anywhere"" has finally begun to be realized, particularly for those in remote communities.     The primary goal of this research program is to advance research on the innovative paradigms, architectures and implementations of wireless applications and systems for individualised and adaptive learning. With the use of personalized learning on mobile devices, the long terms goal is to facilitate education, at least as high a quality as available in a classroom environment, and even surpass that by incorporating situation-specific content and problem scenarios from learners' surrounding environments.     Within this long-term research program, current proposal aims to extend our understanding of mobile learning to provide rich learning experiences in higher education by exploiting the benefits of location, device and student modelling, and combining them with mobile technology to achieve personalized and situation-specific learning through the analysis of students' surroundings, situation-specific problem-solving by students through multiple forms of input (such as text typed by keypad or in digital ink, images taken by mobile devices' camera, audio recorded on mobile device and so on), for rich learning experiences.""441364,""Kinsman, Laura"
"419752"	"Kirkpatrick, David"	"Computational complexity of geometric and combinatorial problems"	"The objective of the proposed research is to further our understanding of the inherent computational complexity of a number of fundamental combinatorial and geometric problems. Our main goal is to provide answers to two complementary questions: (i) ""In what ways and to what extent do certain structural features (attributes of specific problem instances) contribute to the difficulty of solving problems in a particular family?"" and (ii) ""In what ways and to what extent can certain naturally occurring features or constraints be exploited to provide more efficient solutions for problem instances that exhibit these features?""The problems that we propose to address (like those addressed in my previous research) are distinguished by the fundamental role that they play in a variety of applications, including robotic motion planning and optimization, facility and sensor location, efficient schemes for broadcasting streamed information and optimization of log milling.  This, of course, provides significant practical motivation for progress on the second of the questions above. However, the problems are also chosen for their ability to serve as representatives of broader families of similarly structured problems. For this reason they motivate, from a more theoretical standpoint, progress on the first question.  Ultimately, our success should be measured in terms of (i) the development of new general techniques for the design and analysis of efficient algorithms and data structures, and (ii) the elucidation of inherent complexity limitations that apply in the broadest possible computational context.""434853,""Kirkwood, Andrea"
"425232"	"Knight, Andrew"	"Efficient energy conversion"	"The proposed research program will investigate methods to improve the efficiency of electrical energy conversion technologies and investigate novel approaches and applications of electrical energy conversion technology as a replacement for other, less efficient techniques. The focus of the research program in the short term will be to consider electro-mechanical energy conversion such as motors, generators and actuators. In the longer term, it is envisaged that the research scope will broaden to incorporate comparisons with other energy conversion technologies, especially as they relate to electrical energy storage and clean energy technology. Significant quantities of greenhouse gas emissions in Canada are related to losses in electrical energy conversion systems and inefficient non-electrical systems that could be replaced by new electrical technologies. Addressing these areas to improve energy efficiency at little or no incremental cost to the end user achieves two important goals: reduced total energy use and consequent greenhouse gas emission; improved competitiveness in the Canadian economy due to reductions in operating costs.This research program will address fundamental issues related to the mechanisms that causes power losses in electrical equipment. New models for losses will be developed and tested; their publication and use in industry will enable the minimisation of losses in future generations of equipment. In addition to broad-based fundamental research, specific application areas will be addressed. Two possible areas to be considered include the efficient use of electric drives for electric and hybrid vehicles and new techniques to harvest energy from small energy sources to enhance battery life. Through a combination of computer aided design and hands-on construction of prototypes,the research program will involve significant training of highly qualified engineers to carry out the next generation of research in industry.""441834,""Knight, Chelsea"
"427298"	"Knights, Andrew"	"Silicon-based materials and processing for optoelectronic applications"	"This research proposal is aimed towards the fabrication of novel, silicon-based devices incorporating high levels of optical and electrical functionality integrated on a single silicon chip. The choice of silicon as the base material for integrated optoelectronic circuits exploits the established global infrastructure for electronic device manufacture. The successful integration of both optical and electronic functionality will have significant ramifications for a number of industries and applications such as microelectronics, telecommunications, clean energy technologies and bio- and chemical sensing. The current work proposed here will focus specifically on the development of functionality such as: light emission from nano-structured silicon; fast optical-to-electrical-conversion for waveguide integrated photodetectors; and efficient broadband modulation without recourse to Mach-Zehnder geometries.  This functionality will be achieved using lattice scale modification via defect and dopant engineering of crystalline silicon and silicon-based dielectrics. The primary tool for this manipulation at the atomic scale is ion implantation in combination with thermal annealing, however an array of fabrication and characterization techniques will be employed throughout the proposed plan of work, all of which are available to the applicant at the home institution or via collaborators both within and external to Canada. The proposal builds upon knowledge previously obtained in the applicant's research group, while simultaneously setting challenging goals requiring methodology which will be world leading in its novelty. The training of students is a significant motivation. Knowledge of photonic and semiconductor design, fabrication and characterization offers new, highly qualified personnel a vast array of career opportunities. Students taking part in this research will be ready to take their place in Canada's hi-tech industries.""432984,""Knisely(Frey), William"
